app_num,app_date,title,abstract,inventors,CPCs
1020100065287 ,2010.07.07,전력 개폐 장치,본 발명은 기존에 설치되었던 디지털 전력량계와 수용가의 사이에 설치되며 디지털 전력량계에서 전송되는 광펄스 신호를 수신하여 유효전력량을 산출하기 때문에 실제로 수용가에 공급되는 공급량과 측정되는 유효전력량의 오차가 줄어들게 되며 사용자가 선택한 사용희망 금액에 따른 전력량이 사용자에게 공급되기 때문에 사용자는 전력 사용관리가 용이해지며 전력공급 업체는 검침 비용이 절감될 뿐만 아니라 미납금 회수를 위한 과정들이 생략됨으로써 관리 비용을 절감되도록 하는 선불식 전력개폐장치에 관한 것이다.,최광현(대한민국),G01R 11/32;G06Q 20/04;G06Q 20/14;G06Q 20/28;G06Q 20/40;G06Q 50/06;Y04S 20/52;Y04S 50/12
1020150081787 ,2015.06.10,천정 카세트 에어컨 실내기 부착용 자가 발전식 복합 기능 기류 확산 팬,본 발명은 건물 실내의 천정에 설치되며 그 전면 중앙에 1개의 흡입 그릴 4방향을 흡입구 주위를 둘러싸도록 형성된 4개 분출구가 함께 구비된 종래 천정 카세트 에어컨 실내기에 별도의 도구 없이 간편하게 부착하여 확산팬 본래 기능을 그대로 유지하면서도 오염 공기 중에 부유하는 대소 미세 먼지 등을 여과 집진시키는 여과 팬 기능과 오염 공기 속에 있는 각종 세균과 바이러스 등을 효과적으로 살균/소독하는 공기 정화 및 모기 등의 해충 퇴치 기능을 겸하되 팬 자체의 회전 에너지의 전기 에너지 변환에 따른 발전력으로 발광다이오드 등의 공기정화수단 등을 구동할 수 있어 공기 정화 수단 구동에 따른 추가 에너지 입력이 필요 없어 에너지 절약적이며 환경친화적이며 하나의 장치로 기류 순환 및 확산팬 살균 탈취 장치 건조장치 해충 퇴치 장치 등의 복합 기능을 수행하여 쾌적한 실내 환경을 제공할 수 있게 하는 천정 카세트 에어컨 실내기 부착용 자가발전식 복합 기능 기류 확산팬에 관한 것이다.,구기승(대한민국),A01M 1/20;A61L 9/20;A61L 9/22;B01D 46/0019;B01D 46/0028;B01D 46/0038;B01D 53/02;F04D 25/088;F04D 29/00;F24F 13/06;F24F 13/065
1020150094017 ,2015.07.01,열선 인서팅 타입 마스크팩 가드,본 발명은 마스크팩을 사용할 때 보다 효과적으로 팩의 성분이 피부에 스며들 수 있도록 열을 제공하는 동시에 제공되는 열로 인한 피부 손상이 최소화될 수 있도록 하는 열선 인서팅 타입 마스크팩 가드 이의 사출성형장치 및 제작방법을 제공하고자 한다.이를 위해 본 발명의 실시예에 따른 열선 인서팅 타입 마스크팩 가드는 상부금형과 하부금형을 이용한 사출성형에 의한 합성수지로 형성되고 사출성형 과정에서 상부금형 또는 하부금형에 삽입되는 방식으로 인서팅(inserting) 되어 형성되는 열선을 포함하는 마스크팩 가드 본체 상기 마스크팩 가드 본체와 마스크팩 사이에 놓이고 상기 마스크팩 가드 본체에 부착되는 보호층 상기 사출성형 과정에서 상기 하부금형의 보호층 부착용 벨크로단 형성부의 전면에 놓이고 상기 상부금형의 벨크로단 삽입홀을 통해 고정되는 방식으로 인서팅(inserting) 되어 마스크팩 가드에 형성되는 보호층 부착용 벨크로를 포함하는 것을 특징으로 한다.이를 통해 마스크팩을 사용할 때 보다 효과적으로 팩의 성분이 피부에 스며들 수 있도록 열을 제공하는 동시에 제공되는 열로 인한 피부 손상이 최소화될 수 있도록 하는 효과가 있다.,곽채혁(대한민국),A45D 44/002;A45D 44/22;A61K 8/0212;B29B 7/80;B29C 45/14467;B29C 45/2602;B29C 45/73
1020150143494 ,2015.10.14,강재단위패널이 일체형으로 만들어진 보온 물탱크 및 그 시공 방법,본 발명은 콘크리트 구조물의 축조를 위한 거푸집이 필요 없어 시공이 간편할 뿐만 아니라 시공에 소요되는 시간과 비용을 절감할 수 있고 콘크리트 구조물의 내구성을 강화할 수 있는 강재단위패널이 일체형으로 만들어진 보온 물탱크에 관한 것으로 강재단위패널을 고정수단으로 고정시켜 거푸집의 형상으로 시공한 후 강재패널들 사이에 콘크리트를 타설하여 굳혀 제작함으로써 강재단위패널이 콘크리트 구조물의 외벽을 보호함은 물론 내부의 수분에 의해 콘크리트 구조물이 손상되는 것을 방지할 수 있게 한 강재단위패널이 일체형으로 만들어진 보온 물탱크에 관한 것이다.,문상일(대한민국);문성호(대한민국),B65D 90/02;B65D 90/026;B65D 90/08;E03B 11/00;E04H 7/18
1020130057116 ,2013.05.21,휴대폰 보호케이스,본 발명은 휴대폰 보호케이스에 관한 것으로서 저면에는 휴대폰이 끼워지는 휴대폰삽입부가 형성되고 상면 중앙에는 수직면 둘레를 따라 이어폰을 권취할 수 있는 권취몸체가 돌출 형성된 케이스본체와 상기 권취몸체의 수직면에 일단이 힌지부를 통해 결합되고 타단은 상기 케이스본체의 측면에 착탈되도록 구비되어 상기 힌지부를 중심으로 일정 각도 회전된 상태에서 상기 케이스본체가 일정 각도로 세워지도록 지지하는 거치날개를 포함하는 것을 특징으로 한다.이러한 본 발명에 따르면 휴대폰을 가로방향 또는 세로방향으로 자유롭게 거치할 수 있고 이어폰을 수납할 수도 있으므로 휴대폰 거치대나 이어폰을 별도로 휴대할 필요없이 어디서든 편리하고 안정적으로 동영상 시청 등을 할 수 있는 효과가 있다.,윤현조(대한민국),A45C 11/00;A45C 15/00;A45C 2011/002;H04R 1/1033
1020120024466 ,2012.03.09,박판소재 플로팅장치,본 발명은 박판소재를 이송시키는 이송수단의 하방에 설치하여 이송되는 박판소재가 처지는 것을 방지할 수 있도록 바람으로 분사시켜 방지함으로써 박판소재의 손상과 오염을 방지하면서 활용도를 극대화할 수 있도록 한 박판소재 플로팅장치에 관한 것으로서중앙에 형성하는 흡입홀을 제외한 바닥면은 막혀있고 상측은 개방된 박스형태로 구비하는 장치바디와 상기 장치바디의 바닥면 중앙에 설치하여 이송수단으로 바람을 불어 박판소재를 부상시켜 수평상태를 유지하도록 하는 플로팅홴과 상기 장치바디의 상부에 필터프레임으로 유지되게 설치하여 박판소재 방향으로 이물질 배출을 방지하면서 고른 풍량과 풍압을 공급하는 1차필터와 상기 1차필터의 상부에 설치하여 이물질 제거와 함께 고른 풍압과 풍량을 공급함과 아울러 이송수단으로부터 낙하되는 이물질이 1차필터로 유입되는 것을 방지하는 2차필터와 상기 2차필터 상부에 설치하여 박판소재로 공급되는 바람이 고르게 분산되는 것을 유도하면서 12차필터가 제 형상을 유지할 수 있도록 유지하는 망체 형상의 필터네트와 상기 장치바디에는 바람이 1차필터 방향으로 고르게 분산시킬 수 있도록 설치하는 분산수단으로 구성하는 것이 특징이다.,지상근(대한민국);지상진(대한민국);진근춘(대한민국),B65G 2249/045;B65G 47/911;B65G 49/065;B65G 51/03;H01L 21/67784;H05K 13/021
1020140051407 ,2014.04.29,신규 류코노스탁 균주 및 상기 균주를 이용한 난분해성 올리고당이 생성되는 고추장 제조방법,본 발명은  류코노스톡 시트리움(Leuconostoc citreum) Cares-1(미생물 기탁번호 KACC91931P) 및 이를 포함하는 고추장에 대한 것이다. 본 발명의 고추장 제조방법에 따라 제조된 고추장은 난분해성 프리바이오틱을 포함하여 기호성이 우수하며 항진균 활성을 나타낸다.,김상희(대한민국);김이기(대한민국);김지원(대한민국);노재관(대한민국);송달님(대한민국);엄현주(대한민국);윤향식(대한민국),A23L 1/202;C12N 1/00;C12N 1/20
1020100073513 ,2010.07.29,표시 장치 및 유기 발광 표시 장치,표시 장치는 기판과 기판 상에 형성된 표시부와 표시부를 둘러싸는 접합층에 의해 기판에 고정되며 수지 베이스층과 복수의 탄소 섬유를 포함하는 복합 부재 및 복합 부재에 결합되고 관통 홀을 형성하는 절연 부재를 구비하는 밀봉 기판과 기판을 향한 밀봉 기판의 일면에 위치하는 금속막과 관통 홀에 위치하며 금속막과 접하는 도전성의 연결부를 포함한다.,남기현(대한민국);이정민(대한민국);이충호(대한민국),H01L 27/3276;H01L 51/5237;H01L 51/5246
1020150090656 ,2015.06.25,매거진 세정액 조성물,본 발명은 반도체 제조를 위한 매거진 세척공정에서 사용되는 세정액 조성물에 관한 것으로 산성 화합물 아민 화합물 계면활성제 소포제 유기첨가제 및 물을 포함할 수 있다.본 발명은 유기물질 및 무기물질을 한가지 용액으로 효율적으로 제거할 수 있는 매거진 세정액 조성물을 제공할 수 있다.또한 본 발명에 따른 매거진 세정액 조성물은 매거진의 손상이나 부식 없이 매거진에 오염된 불순물을 효과적으로 세정함으로써 매거진을 통한 웨이퍼나 기판의 오염을 방지함에 따라 반도체 등의 신뢰성이나 수율을 향상할 수 있다.,김경만(대한민국);김민우(대한민국);유정훈(대한민국),C11D 1/72;C11D 3/30;C11D 3/3707;H01L 21/67028;H01L 21/67769
1020160106765 ,2016.08.23,탈착 가능한 보조유조부가 구비된 튀김기,본 발명은 탈착 가능한 보조유조부가 구비된 튀김기에 관한 것으로서 메인유조부의 내측에 튀김시 발생하는 동물성유지 찌꺼기 등을 포집하는 보조유조부를 탈착 가능하도록 구성함으로써 메인유조부로부터 보조유조부를 간단하게 분리하여 보조유조부의 세척이 가능하게 되므로 식용유의 변질을 최소화하여 메인유조부에 저장된 식용유를 깨끗한 상태로 장시간 사용할 수 있는 것이 특징이다.,이철희(대한민국),A47J 2201/00;A47J 37/1223;A47J 37/1271;A47J 37/1276
1020110078587 ,2011.08.08,퍼라이트 보드 난방 시스템,본 발명은 퍼라이트 보드 난방 시스템 에 관한 것이다.이를 위해 본 발명은 건물의 바닥면에 인접한 퍼라이트 보드와 상기 퍼라이트 보드에 일정간격으로 배치된 온수 배관과 상기 온수 배관과 연결되어 온수 배관에 온수가 공급 및 배출되도록 형성된 순환 보일러 및 상기 온수 배관이 매설된 퍼라이트 보드의 상면에는 마감재가 접착제로 고정되는 것을 포함하는 것을 특징으로 하는 퍼라이트 보드 난방 시스템을 개시한다.,이규식(대한민국);이병준(대한민국),E04F 15/18;E04F 2290/023;F24D 19/0097;F24D 19/0213;F24D 2220/0285;F24D 3/142;F24D 3/149
1020160107261 ,2016.08.23,마이크로 유에스비 커넥터 플러그,본 발명은 마이크로 유에스비 커넥터 플러그에 관한 것으로 본 발명은 다수의 플러그 접속단자 중 일부 플러그 접속단자에만 후방에 와이어 압착단이 형성됨으로써 전선연결 캡에 삽입되어 플러그 접속단자와 전기적으로 압착연결되는 전선을 소수의 개수로 적용하여 소수의 압착연결 구조를 구현시킬 수 있으며 이를 통하여 플러그 접속단자와 전선과의 연결 구조를 단순화하여 조립성을 향상시킴과 동시에 플러그 접속단자의 전기적인 연결부분에 대하여 구조적 안정성을 향상시킬 수 있도록 하는 한편 전원용으로 적용되는 플러그 접속단자와 시그널용으로 적용되는 플러그 접속단자가 레지스터에 의해 전기적으로 연결됨으로써 시그널용 플러그 접속단자에 대한 전선과의 접촉이 안정적으로 이루어질 수 있는 것이다.,김정섭(대한민국);정웅규(대한민국),H01R 13/24;H01R 13/56;H01R 13/639;H01R 13/648
1020117002200 ,2011.01.27,기판 처리 시스템 및 기판 처리 시스템을 작동시키는 방법,코팅 시스템(1)은 챔버들의 배치 및 스윙 모듈을 포함하는 스윙 스테이션을 포함한다.  챔버들의 배치는 록 챔버(3) 및 제1 코팅 챔버(4)를 포함한다.  록 챔버(3)는 결합된 록-인/록-아웃 챔버로 구성된다.  챔버들의 배치는 점선으로 표시된 실질적으로 선형인 제1 수송 경로(T1) 및 점선으로 표시된 실질적으로 선형인 제2 수송 경로(T2)를 포함한다.  경로 T1 및 T2의 배치는 듀얼 트랙을 형성한다.  시스템(1)은 화살표로 표시된 바와 같이 제1 수송 경로(T1) 및/또는 제2 수송 경로(T2)를 따라 챔버들의 배치를 통하여 기판을 이동시키는 이송 시스템을 포함한다.  챔버 3 4 중 하나 또는 특히 두 개의 챔버 모두는 듀얼 또는 트리플 트랙부의 이동에 의하여 제1 경로(T1)로부터 제2 경로(T2)로 및/또는 제2 경로(T2)로부터 제1 경로로(T1) 기판/캐리어를 이송시키는 이송 수단을 포함한다.,린덴베르그 랄프(독일);베르거 토마스(독일);코파랄 에르칸(독일),C23C 14/568;H01L 21/67173;H01L 21/6719;H01L 21/67745
